No;y;X1;X2
1904;-1.584012786;-0.625115568;0.291148661
1905;-0.948009305;0.253960772;0.238711409
1906;-2.364993573;1.308727746;0.26836184
1907;-3.835666175;0.70730267;1.858500064
1908;-0.536788973;0.182863665;0.543627709
1909;-1.577529155;0.155228714;-0.00554397
1910;-1.303831195;-1.252928938;0.701199677
1911;-6.404326181;-0.034442987;2.551463304
1912;-1.600696796;0.622007356;-0.067181723
1913;-3.526322685;0.841716977;0.78970431
1914;-5.962772187;-0.16961321;2.876186217
1915;-1.041838118;1.507741995;-0.100945526
1916;-2.453399125;1.673161433;0.153011737
1917;1.192632311;0.547362668;-1.60963514
1918;-4.706830948;-0.793853925;2.355670173
1919;-4.8664151;-0.560619709;1.137652109
1920;-0.368692983;0.798759626;-1.064620088
1921;1.600367349;0.917784704;-2.111884258
1922;1.122789757;0.825353991;-0.33001747
1923;-3.419101848;1.728445519;1.700149857
1924;-1.151019916;0.451757792;0.4918718
1925;-1.322825576;-0.593585174;-0.320752013
1926;-3.597831361;1.685996181;1.420336505
1927;-3.507687782;-0.400651698;1.545205731
1928;-2.006118911;0.595537423;0.611856725
1929;-2.483824274;1.013936441;-0.512717379
1930;-4.395116395;0.344155913;2.046377843
1931;-2.971386226;0.882970241;-0.279371567
1932;-1.951901359;0.442073454;0.316866882
1933;0.333843813;-0.651620121;-0.789027584
1934;-2.614069519;-0.180469097;1.148524569
1935;-2.115258892;-0.201639302;0.15609248
1936;-2.770515173;1.196280748;0.441213121
1937;-5.109363969;1.629053398;1.038949608
1938;-2.103632525;-1.321906168;0.975280495
1939;-3.670055986;-0.925768895;0.816727933
1940;0.006155337;0.63828311;-1.459473664
1941;-1.014026869;1.456473263;0.525142225
1942;-0.146776178;-0.216403849;-0.361836443
1943;0.861061343;0.472241807;-0.850635185
1944;1.192251075;0.647316299;-1.310607756
1945;-2.07346347;-1.040637273;0.739439436
1946;-1.173015153;1.104877227;-0.353715812
1947;-1.429598142;-1.202458001;-0.985898739
1948;-3.923611599;1.655517184;2.159726215
1949;-1.652478091;1.593390573;-1.068588252
1950;-0.403070082;-0.761999906;0.28484891
1951;-0.183333912;-1.407750932;0.838625307
1952;0.354330105;0.420204526;0.369539811
1953;-0.675606717;0.121278017;0.577567616
1954;-0.281594248;-0.287725763;-0.597390588
1955;2.569602442;-0.98526141;1.633195671
1956;-2.051759198;-0.063047219;-0.288388747
1957;0.129560763;-0.357106452;0.182669059
1958;-1.408604944;-0.122741487;-0.283895871
1959;-4.101174712;1.121553444;-0.8702971
1960;0.11281753;-0.612147599;0.878961975
1961;3.290345727;-0.986509407;0.586040579
1962;-5.227083121;-0.699937858;-2.408100713
1963;0.345057072;-0.465302128;0.215208867
1964;-1.980551737;-0.820799642;-0.941363235
1965;-2.726273634;0.16523233;-0.337760082
1966;-1.611177303;1.270519245;1.208115208
1967;-3.722952114;1.176120273;-0.079145537
1968;-1.941883945;0.2971925;0.456169884
1969;-3.285718345;-0.426511293;-0.72732825
1970;1.943986104;-1.621270336;0.452634816
1971;-1.217940433;-1.161262316;-0.654367208
1972;2.408023622;-1.370887594;0.076534294
1973;0.510629171;-0.238074304;0.401766271
1974;-2.283972101;1.772436154;-0.776414942
1975;-0.0815413;-1.577468517;-0.650366878
1976;0.391822941;-1.358668275;-0.444685773
1977;-0.579098347;-0.420212204;-0.268587955
1978;-0.339355746;-0.549767773;0.336206006
1979;-0.034108351;-0.738149722;-0.396894967
1980;-0.568113433;-1.181582479;-0.408131461
1981;-1.186859038;0.70632648;-0.340636608
1982;-5.074752111;0.015953562;-1.995754292
1983;2.704649833;-1.701491568;0.677601062
1984;-2.435534534;-0.472709409;-0.958466996
1985;-3.329124682;-0.066086153;-0.920505567
1986;-4.007693225;0.632979132;-0.299966343
1987;2.862720596;-1.634092986;0.436192498
1988;-4.93331187;1.530228394;-1.846699889
1989;-0.154178881;-1.785165863;-0.472076502
1990;-0.600862744;-0.209251238;-0.301083989
1991;-2.556564814;-1.036626268;-1.580364602
1992;-5.279234202;-0.99207611;-2.386990381
1993;-2.604278014;-0.901477088;-0.198939602
1994;-1.814764393;-0.768420489;-0.811783963
1995;0.707055652;-0.801758152;0.777638463
1996;-2.841067299;-0.975650946;-1.038703182
1997;4.71382561;-1.44277142;2.416210543
1998;-0.550219588;-0.318026587;0.287148779
1999;3.45649374;-2.213404338;0.953423428
2000;0.071900782;0.678809677;0.256768829
2001;0.870099158;-0.674948681;1.141610445
2002;-1.427156432;-1.265304503;-0.451295901
2003;-0.876112984;-0.907671195;-0.532144799
2004;1.315510803;-1.802301553;-0.488870991
2005;-1.524362924;-1.942948021;-0.373645471
2006;-2.845658473;0.337867622;-0.422220175
2007;-1.136903516;-0.455385296;0.094097247
2008;-0.987232075;-0.960751578;-0.772445618
2009;-2.362511926;1.883144086;-1.211138416
2010;-2.54841411;0.161869508;-0.57001712
2011;-1.244745994;0.888800494;0.623058858
2012;-4.260012135;1.077217497;-0.333526702
2013;-2.861640288;-0.463840158;-0.767548729
2014;0.082395251;-0.508601964;-0.098883024
2015;-1.731065517;0.444796942;0.265422681
2016;-2.452749894;1.740372549;0.409143459
2017;-3.002244108;0.796640842;-0.551221544
2018;-2.123266615;1.156203868;0.015583067
2019;1.408891522;0.095209794;0.539254374
2020;-2.167918472;1.787335984;-0.450591117
2021;4.507219845;-1.511362543;1.275671174
2022;-2.136978541;-0.133594933;0.363825124
2023;-1.311668597;-0.591967006;-0.246361852
2024;-1.297435044;0.607206239;-0.471003395
2025;-2.755027577;-0.204466694;-1.005028152
2026;-4.169539866;0.216642767;-2.010303204
2027;-3.532529632;1.239760868;-0.440337288
2028;-5.716921163;-0.144410344;-1.82599239
2029;-0.796076182;-1.207975915;0.171366336
2030;-0.294424861;0.758856327;-0.29272502
2031;0.334465583;-1.119471551;0.335587095
2032;3.774769198;-1.400319345;1.025989672
2033;1.021960769;-0.746753571;0.279369195
2034;-2.278647864;-1.136126607;-1.86482523
2035;0.867631692;0.654095817;0.526417016
2036;-0.331466098;-0.611238829;1.033360495
2037;-1.698456307;-0.504981088;-0.343077976
2038;-1.562392118;0.473265617;0.120482274
2039;-0.485682662;-1.853267209;-0.183682108
2040;-3.458106597;0.229851404;-1.215129855
2041;-0.616086241;0.047165719;1.539007653
2042;-3.549996404;-0.166124358;-0.788036083
2043;-1.236842227;0.958998901;0.032958672
2044;-0.597784116;1.373411651;0.888542002
2045;-1.419034246;0.705496942;-0.648772491
2046;-2.99679755;1.201126389;-0.326869434
2047;-1.934670099;1.164737266;0.333337855
2048;0.211401699;-0.93412855;0.464421041
2049;-1.768286405;-0.476653331;-0.156221929
2050;-2.773945751;0.825327213;-0.763705592
2051;-3.767790203;0.390506199;-0.747596038
2052;0.717299657;-0.488747569;0.468639719
2053;-1.581374451;0.544489857;0.066739245
2054;-0.897467211;-0.772032104;-0.853982394
2055;0.214058222;-1.050481278;-0.623010983
2056;0.208317278;-0.543719145;0.683766816
2057;-0.88473984;0.331046925;0.52511252
2058;-2.508830086;-0.304273061;-1.069168109
2059;-4.723925445;0.502952338;-1.587212847
2060;-1.340755147;0.100193894;-1.131427072
2061;0.430442489;-0.465569358;0.648786038
2062;1.64872891;-0.797827105;0.632948812
2063;-0.970560147;0.050227092;-0.183664373
2064;-1.096009054;-0.620865924;-1.281281587
2065;-2.399615889;-1.852105085;-1.791898727
2066;-3.867645338;0.491340938;0.167311526
2067;0.97655374;-0.256722517;0.691135689
2068;-1.453281134;-0.72151112;-0.057851627
2069;-4.315977628;-0.16790995;-2.430705324
2070;-1.882524437;-0.641725811;-0.311494073
2071;0.167089317;0.948713181;1.318784705
2072;-1.783813738;-0.648624162;-0.512173338
2073;-2.932531559;0.259835309;-0.882592186
2074;-0.463402113;0.245170381;0.871661625
2075;-1.970821993;-0.188783185;-0.099310569
2076;-2.136473219;1.140326894;-0.160066839
2077;-1.095640748;-1.160344318;0.021100925
2078;-0.799338433;1.035671211;0.893576519
2079;-1.373351748;-0.306226059;-0.21943706
2080;-2.381667526;0.237735854;-0.317318533
2081;4.082490977;-2.109429492;0.834748132
2082;-2.724551825;-2.035752175;-1.079526667
2083;-2.151770464;1.483772038;0.129041661
2084;-0.657940186;0.100751198;1.009048922
2085;-3.680542626;0.324357935;-0.632841751
2086;-3.577537991;0.457821773;-1.286402668
2087;0.003900746;0.135381073;-0.64622491
2088;1.572916689;-1.598662493;-0.212353666
2089;1.490288212;-0.443297915;1.159442936
2090;-0.606988439;0.145925981;0.725579832
2091;-2.645734482;1.205938749;-1.564909868
2092;-1.682122961;-1.58320478;-1.182419585
2093;-0.439020112;-2.628460937;-0.619212323
2094;-1.208217754;-1.383365815;-0.089638907
2095;-1.85941917;-1.512938367;-1.036569818
2096;1.574561977;0.870385138;1.056318281
2097;0.574695146;-0.777134578;-0.145784864
2098;-1.319478897;-1.788399398;-1.563255593
2099;-0.685359854;0.016663956;1.205902161
2100;1.218016234;0.29834249;1.697248738
2101;-0.665957381;-0.234925527;-2.037258942
2102;0.541223952;0.786084873;0.149375909
2103;0.202345173;0.632875904;0.079366929
2104;4.863684967;-0.912157096;1.597005651
2105;-0.852886368;-0.003917471;-0.915989559
2106;1.347192834;-1.098738429;-0.414659754
2107;2.458526721;1.403225136;0.019155678
2108;1.73307122;-0.894007736;-0.615421215
2109;2.506162701;0.708469679;0.351233419
2110;3.110789351;-0.353374228;0.846060823
2111;1.325230006;-0.973575584;-0.294453765
2112;3.353753146;-0.245530455;0.684193669
2113;-1.128131003;0.34382311;-0.409449175
2114;6.011768827;-0.422633371;1.713451425
2115;-1.687892424;0.000231992;-1.723574163
2116;-0.52884002;-0.448846738;0.443443622
2117;-1.828247958;0.333031098;-1.221910006
2118;-0.237668084;2.077493494;0.475522794
2119;1.279722799;0.563293544;-0.936739586
2120;1.319062603;-0.425735169;-0.21414609
2121;0.107097282;-0.759229136;-0.287596382
2122;-2.592400966;1.081153339;-1.616724101
2123;1.938632216;0.391157745;1.137996688
2124;-0.413421223;0.109644031;-0.052028497
2125;-0.379236248;-0.764759674;-1.088067999
2126;-5.355029549;1.655305339;-2.017745626
2127;1.781738201;0.133068765;-1.30188768
2128;1.506984519;-0.741392568;-0.49916655
2129;1.760668437;-1.282978525;-0.867317182
2130;0.652817489;0.808342166;0.743527572
2131;3.478144401;0.345370395;0.709216385
2132;0.545491554;1.607330688;0.111825172
2133;-0.743172663;0.921446324;-0.176780914
2134;3.108347811;-1.619470275;0.213547328
2135;-2.138301061;0.569064274;-1.563725013
2136;2.999228182;-1.111408775;-0.415430608
2137;1.939771043;-0.05552081;0.430510895
2138;4.380477331;-0.682417016;0.800310571
2139;6.302310174;-0.294032203;2.418066463
2140;-2.520572927;0.075499742;-2.142887287
2141;-1.599460513;0.667764209;-1.39119966
2142;-3.620800947;0.277922157;-2.355480056
2143;0.046568335;-0.548177272;-0.807184985
2144;1.428444692;-0.797019143;0.446093047
2145;0.776329674;0.250578994;0.053495643
2146;-2.335104093;1.439100935;-1.205747382
2147;5.269918479;1.104488615;3.169696542
2148;4.191267517;-0.031367967;0.192366319
2149;5.827362174;-0.90751694;2.132845688
2150;2.178372114;0.66685285;1.796430979
2151;6.322342912;-0.998195201;1.903708754
2152;-1.017961843;0.345301515;-1.074484808
2153;1.192529891;0.12331395;-0.887764964
2154;3.3973608;-1.024594148;0.633358228
2155;3.074681627;-1.296835799;-0.671756616
2156;4.132410161;-0.647351065;1.343710562
2157;-0.838930122;-0.390440415;-1.231543496
2158;2.462079744;1.230367993;0.177016272
2159;0.916451348;-0.091837025;0.519363009
2160;-3.7953736;-0.430478043;-3.657717673
2161;0.534621778;-1.060161197;-0.509455986
2162;-1.254758536;0.885595066;-1.816149001
2163;0.302188892;-0.025983853;-0.925713982
2164;0.95004065;-0.855284737;-0.472480681
2165;-0.821273263;0.095525976;-1.042606808
2166;2.344029796;-1.135613413;-0.586850777
2167;0.917238895;-0.648086622;0.015905055
2168;5.129384771;-0.579697039;2.458630378
2169;1.758921535;-1.024913349;-0.587119031
2170;2.29359287;-0.784257661;-0.331128698
2171;-2.448776309;0.806876617;-0.811683905
2172;1.587296202;-0.141109782;-0.052489514
2173;1.865120846;-2.137286868;-0.199799518
2174;3.306208248;-0.927327068;1.059414076
2175;1.788513432;0.142744154;-0.452238202
2176;1.927506672;0.232440068;-0.125184184
2177;2.520531582;-1.704881618;-0.142973999
2178;0.273205366;-0.161220496;-0.17958317
2179;4.430130473;-0.871217975;1.196839491
2180;2.433630114;-0.55909301;-0.626208904
2181;5.519359583;-1.068267631;1.385826349
2182;-0.763790396;0.440689822;-1.286093406
2183;3.895098695;-0.916441002;0.986886732
2184;1.328149586;-0.606886455;-1.009883955
2185;4.246618782;-0.06059388;1.17859941
2186;2.75130235;1.922883993;1.468146825
2187;-1.2958588;-0.294929704;-1.353025567
2188;-0.788133329;-1.67410994;-0.622965331
2189;-1.207951744;0.444446231;-0.963003118
2190;3.460794037;0.672341386;0.884253203
2191;-2.378023707;0.75199045;-1.733665544
2192;0.712771679;-0.964168863;-0.552371203
2193;0.48605152;-0.823662159;0.245265344
2194;3.168919001;-1.035945934;0.889998954
2195;-1.075767528;-1.609798963;-1.914425265
2196;-1.587151782;0.218895206;-1.3004703
2197;1.505462831;0.017663599;0.053116277
2198;3.407826851;-0.881785326;0.898223829
2199;1.672764638;1.10700946;0.061354973
2200;2.504905054;-0.536604027;1.35776146
2201;1.143390132;-1.200959379;0.099221178
2202;1.509423203;-1.478220705;-0.078608076
2203;4.485135382;-1.328839374;1.175531769
2204;0.751099503;0.102205897;-1.638327241
2205;5.804243163;-1.402808578;1.084177213
2206;-2.578541621;1.243332151;-1.459030479
2207;-3.097510034;0.17956196;-2.142740959
2208;3.017977672;0.810285356;0.713803125
2209;-0.579920916;0.976685382;-0.80855202
2210;3.071356214;-1.375779487;0.521200537
2211;3.320672208;-0.704982762;0.825972597
2212;3.752486777;-0.574854439;0.414986399
2213;0.177611724;-0.456214876;-0.914384969
2214;1.563247849;0.429140075;0.254118603
2215;-0.609982416;0.789850474;-1.223598929
2216;0.085467555;0.348578163;-0.241193199
2217;-2.90599068;-0.078905691;-1.409736253
2218;0.647746985;-0.249797118;-0.559319314
2219;3.213752829;-1.401107128;-0.411011053
2220;1.202899958;-0.305126346;-0.158012843
2221;-1.415383594;2.366233717;-0.740029666
2222;-4.929280251;2.214136039;-2.237249758
2223;-1.209501114;0.281173347;-0.843149144
2224;-1.588997373;1.604054674;-1.145217837
2225;0.486688929;0.226276843;-0.161985282
2226;-1.831360485;0.271371775;-2.307397422
2227;4.302807136;-1.41398174;0.413473867
2228;4.552756737;0.31683659;2.395947877
2229;2.827633913;0.166116333;0.939622598
2230;2.673457582;0.029086563;0.264321348
2231;4.394189447;-1.705131756;-0.00805485
2232;3.452249635;0.135679341;1.609451615
2233;1.896726862;-1.337684045;-0.136745634
2234;2.646402054;-0.734740304;0.566542532
2235;-0.176236323;-0.727772263;-2.092841845
2236;-1.218960222;0.718955867;-0.698183533
2237;-3.416784262;1.523744091;-1.645418014
2238;1.054685273;0.540963449;0.286583674
2239;-2.965209145;-0.576154372;-2.178819496
2240;2.634031306;-0.443072483;0.792923268
2241;0.281175262;0.695424498;-0.00966228
2242;0.8013235;-0.430750138;-0.619152843
2243;4.107550361;-0.597357174;0.929783962
2244;5.677981663;-1.34010892;0.920604817
2245;2.401565325;-1.650860403;-0.800196324
2246;-4.377214707;0.474521557;-2.455400194
2247;3.541395756;-0.157975321;0.330807351
2248;-0.698925672;-0.127548484;-1.821340042
2249;1.405665735;-0.326013437;-0.191748237
2250;1.406193508;0.526684588;-0.485194228
2251;-1.139889388;1.320225296;0.815990556
2252;-1.92761505;-0.743292482;-0.425577506
2253;0.003506402;0.366335067;1.65680574
2254;1.493200763;-0.207040719;1.34015785
2255;-3.828693971;0.966444851;0.652113452
2256;-2.471905336;1.719955416;0.656576098
2257;-5.046189547;1.755400691;-0.304216813
2258;-4.617213067;-0.890526289;-1.014521577
2259;0.091279743;0.440790397;1.260347852
2260;-2.257730681;-0.635912115;-0.582090005
2261;-1.801975175;1.494944965;2.082342013
2262;-1.567546538;0.87905225;0.803811998
2263;1.251728716;-0.068511019;1.557217638
2264;-4.493253813;1.861463211;-0.988659706
2265;0.311212255;-0.795994199;0.64063714
2266;-3.08679162;1.391610608;-0.44390042
2267;-4.998192808;-0.220798277;-2.218209905
2268;-5.539788265;2.199925774;-1.266473485
2269;-0.033697714;1.391801657;1.935900905
2270;-0.706408968;-0.580237737;0.956484775
2271;-2.198107688;0.462831409;-0.147438784
2272;-1.685642401;1.162928133;0.158274083
2273;-1.371838195;0.814901259;-0.677711595
2274;-4.7905539;1.405553212;-0.768553828
2275;0.006598061;-0.359885279;0.877691785
2276;-5.783514842;0.817019886;-0.682464336
2277;-1.299009539;0.489649896;1.058416872
2278;-2.391262242;0.015285231;-1.157441729
2279;-2.234124135;2.6544042;1.399892404
2280;0.950398756;-0.353358973;1.118248463
2281;-0.407289461;0.562814444;0.752678582
2282;-5.276139073;0.315626177;-1.380811459
2283;0.292788692;0.958602923;1.808057564
2284;2.067064122;-1.301430788;1.463513916
2285;-3.661286557;1.215159072;-0.26578615
2286;-0.036382828;0.029840099;0.956432923
2287;-1.42328519;0.587397707;0.953862747
2288;-3.959239989;1.300399755;0.116107543
2289;2.668696565;0.212353964;2.520911404
2290;-3.224020104;-0.271495322;-1.896556181
2291;-2.190412701;1.736792582;0.632548186
2292;0.378009699;-0.399673495;1.131940501
2293;-4.799640509;1.265496613;-0.944584353
2294;-0.604564984;0.074890438;-0.105653481
2295;-2.3190975;1.726492247;-0.014618132
2296;-0.93992661;-0.043142958;-0.372952255
2297;-1.324242918;0.660552517;0.274392463
2298;-2.177008238;-0.347580458;-0.613127184
2299;-1.05032168;-1.020138152;-0.447679674
2300;-1.531546383;1.333340514;0.754257849
2301;-3.913206528;1.456952164;0.262929071
2302;1.47570589;0.981182411;1.237161248
2303;-4.859699519;2.08439715;0.010226879
2304;1.05544972;-0.045658122;1.12452207
2305;-0.468686781;0.58289866;1.892303662
2306;-0.889392267;-1.488151676;0.235453476
2307;-0.965532146;-0.585976117;0.593809058
2308;-1.85569151;-1.484585897;-0.16822816
2309;-2.395362219;0.490947751;-0.054471959
2310;-2.863282657;2.035236075;1.023231374
2311;-2.265767387;0.259713554;-0.246928191
2312;-0.681599006;0.438319554;-0.313595911
2313;0.708497613;0.427310813;1.315227298
2314;-0.213374825;-0.262516526;1.842088427
2315;-1.398367246;0.760976788;0.375741486
2316;-3.461762224;1.889272627;0.007020876
2317;0.981492176;0.905922359;1.019469155
2318;-0.345461369;2.013889089;1.723500802
2319;-1.888906381;-1.238212956;-0.622237796
2320;-4.18267795;0.667330728;-0.317507978
2321;-0.261151613;0.536520954;1.207187398
2322;-5.541534568;2.14586602;-1.802342491
2323;-6.273454335;1.361891751;-1.424629546
2324;-3.155926664;0.770051158;0.065825747
2325;1.039412668;-0.267332308;0.967629489
2326;-2.474281884;1.520021604;-0.116049812
2327;-2.19948805;0.695955395;0.317653808
2328;-2.828718537;-0.125204124;-0.418174633
2329;-0.033356897;-0.678088194;0.844109865
2330;2.050282257;0.617917447;2.020714902
2331;-0.858523316;-0.073836197;0.483475602
2332;1.517418125;-2.028869014;0.693022951
2333;1.339356049;0.180103431;1.012179134
2334;0.548961419;0.513643573;1.186411143
2335;3.246654681;0.607614143;2.679620385
2336;-0.864112567;-0.947744391;-1.039681824
2337;-0.278946064;-0.93076553;0.573630611
2338;2.378643198;-0.228698423;2.475548723
2339;-2.60608049;0.949455612;-0.065464276
2340;-0.300157125;0.247611496;0.766351637
2341;-1.945650313;0.416288471;0.442314554
2342;-5.054153415;0.385610655;-1.925225122
2343;0.451201583;0.545075241;2.111016047
2344;-1.517472108;0.637959983;0.308213888
2345;0.014309871;0.822836317;2.149111208
2346;-2.950133364;1.426701798;0.242678413
2347;2.009686022;-1.754356948;0.45836993
2348;-0.593157089;-0.302707072;0.761238434
2349;-2.445151076;0.403225618;0.248843213
2350;-2.692103954;1.734247082;0.076543529
2351;-1.403768618;0.369505192;2.274426111
2352;0.227041412;-0.394661823;0.937459414
2353;-1.650801684;0.509809452;0.242804714
2354;1.693448041;1.284469658;1.426752677
2355;-1.902538799;1.954386381;1.388584091
2356;-2.265727764;0.622171152;0.548681946
2357;-3.882282482;1.937093829;-1.576986096
2358;-1.384826801;-0.030336389;-0.002871239
2359;-4.995153004;0.50141965;-1.679987785
2360;-1.490543292;0.010564341;-0.132821528
2361;-2.390819555;0.124489479;-0.031131281
2362;-8.164487271;1.860715695;-2.102073798
2363;0.571616173;-1.270288569;0.235794178
2364;0.628611396;0.851536677;1.907209321
2365;-5.445208757;1.177134528;-1.510470549
2366;-2.418917441;-0.267173616;0.258473824
2367;-2.477234229;0.332900513;0.248934432
2368;-1.925959567;0.800308347;0.072363611
2369;-0.721086607;-0.325492307;1.041797541
2370;2.629408027;-0.382708992;2.17214133
2371;-2.729757776;1.636507025;-0.404872221
2372;-0.105137049;-0.209554657;0.32266931
2373;-3.070867;0.011655328;0.027345438
2374;-1.547227247;-0.321613739;-0.122492879
2375;-2.929621194;-0.151479846;-0.799704873
2376;-4.122929743;1.046144101;-1.390718413
2377;-2.268160331;0.38078266;-0.317472806
2378;-6.926487729;1.634886867;-1.413957627
2379;-3.307355392;-0.098022469;-0.787038693
2380;2.844642301;-2.43926833;0.73819087
2381;-0.375118007;-0.747012654;-0.143727982
2382;0.875113089;1.771356329;1.519951653
2383;-3.274110652;1.479598118;0.532982331
2384;-3.922127705;1.924779992;0.201999229
2385;-2.063698291;0.19631845;0.165728662
2386;0.978350551;1.960860192;2.203566486
2387;1.667031034;-0.542965194;1.734068681
2388;-1.258733104;1.485095811;0.261587343
2389;-2.894357819;-0.156268743;-1.117779245
2390;-2.033515633;0.192944359;-0.134217846
2391;-0.872254612;0.827359871;-0.091898705
2392;0.158144122;-0.887695918;0.357020807
2393;-2.55787952;1.284876586;-0.164590001
2394;-0.045472939;0.662293608;1.423026412
2395;-3.16559444;0.532241695;-0.444313321
2396;-5.392986237;1.305247459;-1.023889029
2397;-2.550558937;0.177003006;0.412247375
2398;-3.840122582;2.401675576;0.251863819
2399;-2.590805929;1.573491335;0.388032787
2400;5.293288205;-2.008361924;2.056380936
2401;1.7764929;-0.031218006;0.148600508
2402;-3.150100681;-0.541141586;-1.886637886
2403;-0.121677014;0.366498477;-0.96177749
2404;-0.407491486;-0.34831886;0.256644342
2405;-3.441836366;1.190938647;-2.685230819
2406;2.249417361;0.170540153;0.851919944
2407;-0.784598002;1.660154335;0.036788326
2408;1.28457824;0.323193136;-0.233869674
2409;2.826229411;0.508515932;1.879733944
2410;-0.530150744;0.440045775;0.490534647
2411;-1.526843099;1.089395913;-0.609945428
2412;-1.288227294;0.496999039;0.104998333
2413;2.688458197;-0.143102827;1.739391331
2414;0.150995138;0.579254405;-0.761808218
2415;-0.674244461;-0.318519616;-0.244885532
2416;-0.314963422;2.031803521;-0.03176269
2417;2.268255394;-0.63746683;1.516876043
2418;-0.688818688;-0.033066997;-0.662499413
2419;-1.083764599;-1.818707072;-0.734646949
2420;-1.193059427;-0.464207591;-1.177067183
2421;-0.263198889;0.291925822;-0.297213241
2422;0.267909968;-0.946356741;0.156724536
2423;1.211510117;-0.740688293;-0.041459126
2424;1.944246911;0.203543255;-0.04153809
2425;-0.385085141;0.2938078;-0.008294676
2426;-0.304306314;0.906792674;-0.897453108
2427;-1.961415372;-0.287792428;-1.422288618
2428;1.232170512;0.371394394;-0.356046926
2429;0.267611888;-0.46557663;-0.563090789
2430;2.36612662;-0.673304978;0.700159889
2431;1.888982504;2.085370335;0.76004318
2432;0.29404178;-0.528178561;-0.606915313
2433;3.656569904;-0.47634894;1.704278933
2434;0.032353845;1.410954508;0.326448894
2435;-0.036834243;-0.232906214;0.371965455
2436;4.067871906;-0.066938276;1.47054305
2437;0.88372767;-0.519958128;0.706549804
2438;3.491881921;-0.047197711;1.141824965
2439;0.181700092;-0.045882436;-0.523506624
2440;-0.848615857;-0.331205271;-0.032306322
2441;-1.311521745;-1.411486373;-0.459088124
2442;-3.196804657;1.268463268;-1.656317022
2443;2.685217774;-1.084893846;1.531642478
2444;-5.813243552;-1.604105317;-1.365857662
2445;3.039517835;-1.025639039;1.10233185
2446;0.489571338;-0.839579676;0.045795385
2447;2.279667908;1.731490294;0.370204596
2448;-0.581833462;0.280044394;-0.509222677
2449;0.51477938;-0.795946994;-0.664221825
2450;1.66507034;1.454026685;0.42757356
2451;-1.928939512;0.134274257;-0.851462866
2452;-1.399418661;-0.094774647;-1.044124407
2453;-0.573548251;-1.007525706;-0.973329769
2454;-5.379671847;-0.915667731;-2.533388798
2455;-0.673779963;0.426265274;-0.688331701
2456;-0.835246626;-0.855972486;-0.10042668
2457;-0.056510004;-0.172798749;0.73352217
2458;2.022553429;-0.168624714;-0.247798829
2459;2.232243951;-0.008069735;1.064833536
2460;3.396848276;1.350969704;1.329530018
2461;3.816154818;-1.428695862;2.344894169
2462;-2.204496006;-0.105365608;-0.604256328
2463;-0.598270594;-1.061628566;-0.459545785
2464;1.928728957;0.502912098;0.040225675
2465;-0.37841007;0.083724928;-1.348292247
2466;-1.946376597;-0.614096795;-1.017040573
2467;2.992510132;0.634786705;0.578154366
2468;2.650994049;-0.774352985;0.632013416
2469;0.229259189;-0.050207005;-0.590540816
2470;3.378771754;1.938501676;0.488116962
2471;3.487524865;1.867927422;0.97758699
2472;1.725305425;2.382311537;0.083797948
2473;-1.866752016;0.578657602;-0.289176235
2474;0.494340368;-0.850314353;-0.198644414
2475;2.684780026;-0.250616381;1.450280332
2476;-1.096862263;-1.121883044;-0.190018428
2477;0.175177081;-1.368828843;0.222071882
2478;-0.560802723;0.684554996;-0.084372428
2479;-0.729341477;-0.394115946;-1.381477545
2480;-1.230747475;-0.918152319;-0.72901294
2481;-3.599790759;-0.616043774;-1.541632553
2482;-0.00969784;-0.803449023;-0.180412176
2483;1.609953035;1.687234561;1.279718467
2484;0.942286414;2.973822619;0.65123862
2485;-1.603457627;-0.59796386;0.003706138
2486;1.366050772;0.795240561;0.904875939
2487;-1.441414198;-0.16565558;-0.809607166
2488;1.296170474;-0.122063215;-0.041448385
2489;-2.887939915;-0.387931593;-1.598860771
2490;1.877693274;-0.953953105;0.392495084
2491;-3.572228865;0.146739084;-1.664286578
2492;-0.629542991;0.627335651;-0.16125924
2493;0.964074336;-0.196143043;1.08270467
2494;-2.788222191;0.421837206;-1.148630032
2495;0.447265619;-0.635974514;0.533996393
2496;0.341875295;-1.032731473;0.243377745
2497;2.208295829;-1.020447518;1.792004316
2498;1.725629998;0.735727761;0.713845088
2499;3.065560525;-0.50932415;1.164844667
2500;1.146404087;1.723938094;-0.426629237
2501;-3.057311059;0.455407209;-1.16198806
2502;0.445247651;-1.128896805;0.069310209
2503;-1.647211076;0.016748717;-0.54812205
2504;-0.444280629;2.220172743;-0.807218207
2505;3.5484595;-1.778268146;2.297462386
2506;0.989146142;0.29646886;0.752506219
2507;0.027340145;-1.343997945;0.542378093
2508;1.608440008;1.979600096;0.338428595
2509;2.179106357;-0.292576055;1.147518545
2510;-1.940407024;-0.993477382;-0.185067873
2511;-0.475935371;0.12073113;0.033945337
2512;0.616480038;-0.184223769;-0.62681321
2513;1.166659243;0.507338361;0.777142973
2514;0.062205502;-2.300674997;-0.121121688
2515;-1.207881964;-1.218767083;-0.645189934
2516;-0.104987393;-1.62320739;0.430349886
2517;1.280067473;0.514317911;0.424907447
2518;3.959853822;0.575059513;2.04181505
2519;2.901101389;-1.316801981;1.323398834
2520;0.004081722;0.105562011;-0.116000928
2521;0.435407452;-2.062215782;0.952848204
2522;-0.602060338;0.597964553;0.094119447
